crashtime,day,crash
0,Sun,699
0,Mon,324
0,Tue,252
0,Wed,306
0,Thu,356
0,Fri,405
0,Sat,744
1,Sun,645
1,Mon,174
1,Tue,146
1,Wed,191
1,Thu,221
1,Fri,293
1,Sat,576
2,Sun,699
2,Mon,176
2,Tue,126
2,Wed,154
2,Thu,198
2,Fri,263
2,Sat,677
3,Sun,378
3,Mon,112
3,Tue,95
3,Wed,90
3,Thu,106
3,Fri,129
3,Sat,363
4,Sun,235
4,Mon,103
4,Tue,108
4,Wed,150
4,Thu,121
4,Fri,151
4,Sat,245
5,Sun,212
5,Mon,356
5,Tue,412
5,Wed,366
5,Thu,389
5,Fri,407
5,Sat,249
6,Sun,232
6,Mon,969
6,Tue,1087
6,Wed,1081
6,Thu,1122
6,Fri,909
6,Sat,383
7,Sun,345
7,Mon,1906
7,Tue,2324
7,Wed,2239
7,Thu,2062
7,Fri,1968
7,Sat,650
8,Sun,529
8,Mon,2135
8,Tue,2426
8,Wed,2500
8,Thu,2288
8,Fri,2145
8,Sat,981
9,Sun,851
9,Mon,1715
9,Tue,1937
9,Wed,1940
9,Thu,1800
9,Fri,1767
9,Sat,1429
10,Sun,1184
10,Mon,1649
10,Tue,1747
10,Wed,1767
10,Thu,1659
10,Fri,1759
10,Sat,1763
11,Sun,1421
11,Mon,1750
11,Tue,1912
11,Wed,1950
11,Thu,1788
11,Fri,2120
11,Sat,2189
12,Sun,1895
12,Mon,2226
12,Tue,2245
12,Wed,2318
12,Thu,2276
12,Fri,2526
12,Sat,2412
13,Sun,1903
13,Mon,2116
13,Tue,2249
13,Wed,2219
13,Thu,2215
13,Fri,2628
13,Sat,2287
14,Sun,1812
14,Mon,2590
14,Tue,2429
14,Wed,2627
14,Thu,2547
14,Fri,2996
14,Sat,2270
15,Sun,1733
15,Mon,3007
15,Tue,3138
15,Wed,3100
15,Thu,3095
15,Fri,3639
15,Sat,2334
16,Sun,1757
16,Mon,3177
16,Tue,3232
16,Wed,3279
16,Thu,3327
16,Fri,3839
16,Sat,2164
17,Sun,1698
17,Mon,3433
17,Tue,3698
17,Wed,3753
17,Thu,3680
17,Fri,3861
17,Sat,2070
18,Sun,1541
18,Mon,2366
18,Tue,2681
18,Wed,2736
18,Thu,2715
18,Fri,2945
18,Sat,1932
19,Sun,1213
19,Mon,1426
19,Tue,1536
19,Wed,1666
19,Thu,1739
19,Fri,1946
19,Sat,1509
20,Sun,1018
20,Mon,1095
20,Tue,1238
20,Wed,1376
20,Thu,1326
20,Fri,1509
20,Sat,1415
21,Sun,884
21,Mon,946
21,Tue,1037
21,Wed,1067
21,Thu,1121
21,Fri,1491
21,Sat,1364
22,Sun,630
22,Mon,639
22,Tue,722
22,Wed,686
22,Thu,783
22,Fri,1230
22,Sat,1182
23,Sun,454
23,Mon,406
23,Tue,463
23,Wed,495
23,Thu,538
23,Fri,927
23,Sat,909
